Name,Description,Current,Next Location,Status,Messages,Date and Time
11Y,Build Downtown Local,,,Building,,2023/11/02 11:55:50
11Y,Build Downtown Local,,,Partial 0/15 cars,,2023/11/02 11:55:51
11Y,Build Downtown Local,,,Train reset,,2023/11/02 11:56:17
11L,Downtown Local,,,Building,,2023/11/02 11:57:25
11L,Downtown Local,,,Partial 15/125 cars,,2023/11/02 11:57:25
11L,Downtown Local,,,Train reset,,2023/11/02 11:58:03
11L,Downtown Local,,,Building,,2023/11/02 11:58:42
11L,Downtown Local,,,Partial 16/125 cars,,2023/11/02 11:58:43
11L,Downtown Local,,,Train reset,,2023/11/02 11:59:08
11Y,Build Downtown Local,,,Building,,2023/11/02 11:59:10
11Y,Build Downtown Local,,,Partial 0/15 cars,,2023/11/02 11:59:11
11Y,Build Downtown Local,,,Train reset,,2023/11/02 12:00:02
11Y,Build Downtown Local,,,Building,,2023/11/02 12:00:16
11Y,Build Downtown Local,,,Built 15 cars,,2023/11/02 12:00:16
11Y,Build Downtown Local,,,Train reset,,2023/11/02 12:00:45
11Y,Build Downtown Local,,,Building,,2023/11/02 12:01:20
11Y,Build Downtown Local,,,Built 15 cars,,2023/11/02 12:01:20
11Y,Build Downtown Local,,,Train reset,,2023/11/02 12:01:51
11Y,Build Downtown Local,,,Building,,2023/11/02 12:02:05
11Y,Build Downtown Local,,,Built 15 cars,,2023/11/02 12:02:06
11Y,Build Downtown Local,,,Train reset,,2023/11/02 12:02:30
11Y,Build Downtown Local,,,Building,,2023/11/02 12:02:41
11Y,Build Downtown Local,,,Built 15 cars,,2023/11/02 12:02:42
11Y,Build Downtown Local,,,Train reset,,2023/11/02 12:02:52
11Y,Build Downtown Local,,,Building,,2023/11/02 12:03:10
11Y,Build Downtown Local,,,Built 15 cars,,2023/11/02 12:03:10
11Y,Build Downtown Local,,,Train reset,,2023/11/02 12:03:57
